,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,Year
6424,Endinet,871688700000002681,Waalstraat,5626AS,5626AV,EINDHOVEN,56.0,100.0,100.0,41,1x35,6238,28.57,21.43,
6425,Endinet,871688700000002681,Merwedestraat,5626AX,5626AX,EINDHOVEN,13.0,100.0,100.0,85,1x35,2808,0.0,0.0,
6426,Endinet,871688700000002681,Schiestraat,5626AZ,5626BA,EINDHOVEN,28.0,100.0,100.0,93,1x35,3488,0.0,0.0,
6427,Endinet,871688700000002681,Maasstraat,5626BB,5626BB,EINDHOVEN,34.0,82.35,100.0,76,3x25,6912,26.47,8.82,
6428,Endinet,871688700000002681,Maasstraat,5626BC,5626BC,EINDHOVEN,20.0,100.0,100.0,55,1x35,4258,10.0,0.0,
6429,Endinet,871688700000002681,Lekstraat,5626BD,5626BE,EINDHOVEN,26.0,96.15,100.0,50,3x25,5724,23.08,11.54,
6430,Endinet,871688700000002681,Amstelstraat,5626BH,5626BH,EINDHOVEN,30.0,100.0,100.0,97,3x25,2194,6.67,3.33,
6431,Endinet,871688700000002681,Alblasstraat,5626BJ,5626BJ,EINDHOVEN,40.0,97.5,100.0,63,3x25,10324,35.0,22.5,
6432,Endinet,871688700000002681,Dinkelstraat,5626BK,5626BK,EINDHOVEN,15.0,80.0,100.0,53,3x25,8720,26.67,20.0,
6433,Endinet,871688700000002681,IJsselstraat,5626BL,5626BN,EINDHOVEN,37.0,94.59,100.0,57,1x35,4620,8.11,5.41,
6434,Endinet,871688700000002681,Amerlaan,5626BP,5626BP,EINDHOVEN,25.0,92.0,100.0,48,1x35,3876,32.0,16.0,
6435,Endinet,871688700000002681,Amerlaan,5626BR,5626BR,EINDHOVEN,28.0,92.86,100.0,64,3x25,4311,25.0,10.71,
6436,Endinet,871688700000002681,Beerzehof,5626BS,5626BW,EINDHOVEN,49.0,95.92,100.0,65,3x25,5053,34.69,8.16,
6437,Endinet,871688700000002681,Amstelstraat,5626BX,5626BX,EINDHOVEN,24.0,100.0,100.0,63,1x35,5802,20.83,16.67,
6438,Endinet,871688700000002681,Griftlaan,5626CA,5626CA,EINDHOVEN,11.0,100.0,100.0,73,1x25,2233,81.82,81.82,
6439,Endinet,871688700000002681,Griftlaan,5626CB,5626CC,EINDHOVEN,21.0,100.0,100.0,62,1x35,5080,4.76,4.76,
6440,Endinet,871688700000002681,Raamstraat,5626CH,5626CH,EINDHOVEN,18.0,88.89,100.0,72,1x35,4531,33.33,16.67,
6441,Endinet,871688700000002681,Haringvliet,5626CJ,5626CJ,EINDHOVEN,38.0,97.37,100.0,71,3x25,4364,13.16,2.63,
6442,Endinet,871688700000002681,Haringvliet,5626CK,5626CK,EINDHOVEN,22.0,86.36,100.0,64,3x25,4128,27.27,9.09,
6443,Endinet,871688700000002681,Zaanstraat,5626DA,5626DA,EINDHOVEN,17.0,100.0,100.0,53,1x35,4520,5.88,0.0,
6444,Endinet,871688700000002681,Zaanstraat,5626DB,5626DC,EINDHOVEN,17.0,100.0,100.0,29,3x35,22710,29.41,29.41,
6445,Endinet,871688700000002681,Hoppenkuil,5626DD,5626DD,EINDHOVEN,15.0,93.33,100.0,27,3x63,39847,40.0,33.33,
6446,Endinet,871688700000002681,Eempad,5626DE,5626DH,EINDHOVEN,38.0,97.37,100.0,71,1x35,4319,10.53,2.63,
6447,Endinet,871688700000002681,Roompot,5626DJ,5626DJ,EINDHOVEN,17.0,100.0,100.0,71,1x35,4762,29.41,11.76,
6448,Endinet,871688700000002681,Steenoven,5626DK,5626DK,EINDHOVEN,23.0,100.0,91.3,52,3x35,35923,34.78,26.09,
6449,Endinet,871688700000002681,Lage Zijde,5626DL,5626DM,EINDHOVEN,27.0,96.3,100.0,44,3x25,9246,14.81,11.11,
6450,Endinet,871688700000002681,Leistraat,5626DN,5626DN,EINDHOVEN,20.0,100.0,100.0,50,1x35,4618,5.0,0.0,
6451,Endinet,871688700000002681,Reuselstraat,5626DP,5626DP,EINDHOVEN,23.0,95.65,100.0,57,1x35,3490,8.7,0.0,
6452,Endinet,871688700000002681,Roerstraat,5626DR,5626DR,EINDHOVEN,40.0,90.0,100.0,68,1x35,4055,15.0,7.5,
6453,Endinet,871688700000002681,Roerstraat,5626DS,5626DS,EINDHOVEN,57.0,91.23,100.0,61,1x35,4502,26.32,19.3,
6454,Endinet,871688700000002681,Waverstraat,5626DT,5626DT,EINDHOVEN,10.0,90.0,100.0,70,1x35,2949,20.0,10.0,
6455,Endinet,871688700000002681,Vliststraat,5626DV,5626DV,EINDHOVEN,19.0,100.0,100.0,53,3x25,4088,26.32,15.79,
6456,Endinet,871688700000002681,Niersstraat,5626DW,5626DW,EINDHOVEN,42.0,100.0,100.0,90,1x35,2805,7.14,2.38,
6457,Endinet,871688700000002681,Lingestraat,5626DX,5626DX,EINDHOVEN,14.0,92.86,100.0,57,3x25,4141,7.14,0.0,
6458,Endinet,871688700000002681,Lingestraat,5626DZ,5626EA,EINDHOVEN,25.0,100.0,100.0,36,3x25,14443,12.0,12.0,
6459,Endinet,871688700000002681,Boven Zijde,5626EB,5626GA,EINDHOVEN,19.0,89.47,100.0,63,3x25,8320,15.79,10.53,
6460,Endinet,871688700000002681,Gebroeders Ganslaan,5626GB,5626GB,EINDHOVEN,17.0,94.12,100.0,94,3x25,4328,17.65,11.76,
6461,Endinet,871688700000002681,Jo Goudkuillaan,5626GC,5626GE,EINDHOVEN,30.0,76.67,100.0,97,3x25,4858,30.0,16.67,
6462,Endinet,871688700000002681,Marten Frans Elkerboutln,5626GG,5626GG,EINDHOVEN,29.0,100.0,100.0,93,3x25,9467,34.48,3.45,
6463,Endinet,871688700000002681,Verzetsheldenlaan,5626GH,5626GH,EINDHOVEN,28.0,89.29,100.0,100,3x25,5920,28.57,7.14,
6464,Endinet,871688700000002681,Verzetsheldenlaan,5626GJ,5626GJ,EINDHOVEN,26.0,76.92,100.0,96,3x25,6517,15.38,15.38,
6465,Endinet,871688700000002681,Marius Ouborglaan,5626GK,5626GK,EINDHOVEN,12.0,83.33,100.0,92,3x25,4659,33.33,25.0,
6466,Endinet,871688700000002681,Gerrit den Braberlaan,5626GL,5626GL,EINDHOVEN,12.0,91.67,100.0,100,3x25,5375,33.33,25.0,
6467,Endinet,871688700000002681,Piet Haagenlaan,5626GM,5626GN,EINDHOVEN,18.0,94.44,100.0,100,3x25,4990,33.33,11.11,
6468,Endinet,871688700000002681,Maarten Reuchlinlaan,5626GP,5626GP,EINDHOVEN,22.0,86.36,100.0,95,3x25,4754,31.82,13.64,
6469,Endinet,871688700000002681,Henri van der Puttlaan,5626GR,5626GS,EINDHOVEN,28.0,92.86,100.0,64,3x25,4854,35.71,7.14,
6470,Endinet,871688700000002681,Schipbeekstraat,5626GX,5626GX,EINDHOVEN,24.0,100.0,100.0,92,1x35,3534,12.5,8.33,
6471,Endinet,871688700000002681,De Regge,5626GZ,5626GZ,EINDHOVEN,41.0,87.8,100.0,54,3x25,4091,17.07,7.32,
6472,Endinet,871688700000002681,Henk van den Broeklaan,5626HA,5626HA,EINDHOVEN,19.0,89.47,100.0,95,3x25,8740,26.32,5.26,
6473,Endinet,871688700000002681,Cor Gehrelslaan,5626HB,5626HB,EINDHOVEN,56.0,87.5,100.0,79,3x25,5797,32.14,14.29,
6474,Endinet,871688700000002681,Jo Soeslaan,5626HC,5626HC,EINDHOVEN,14.0,71.43,100.0,100,3x25,4013,57.14,7.14,
6475,Endinet,871688700000002681,Frans van Thoorlaan,5626HD,5626HD,EINDHOVEN,19.0,100.0,100.0,100,3x25,5026,21.05,0.0,
6476,Endinet,871688700000002681,Willem Jan Jonkerlaan,5626HE,5626HE,EINDHOVEN,18.0,100.0,100.0,100,3x25,6487,22.22,5.56,
6477,Endinet,871688700000002681,Sjaak Verbiezenlaan,5626HG,5626HK,EINDHOVEN,27.0,88.89,100.0,100,3x25,6005,44.44,11.11,
6478,Endinet,871688700000002681,Ad Luijkxlaan,5626HL,5626HM,EINDHOVEN,14.0,92.86,100.0,86,3x25,10538,35.71,35.71,
6479,Endinet,871688700000002681,Jan Gielenlaan,5626HN,5626HN,EINDHOVEN,22.0,95.45,100.0,100,3x25,6766,40.91,9.09,
6480,Endinet,871688700000002681,Bert Kemplaan,5626HP,5626HP,EINDHOVEN,12.0,100.0,100.0,92,3x25,7710,8.33,8.33,
6481,Endinet,871688700000002681,Cor Mellemalaan,5626HR,5626HR,EINDHOVEN,21.0,90.48,100.0,100,3x25,5430,38.1,4.76,
6482,Endinet,871688700000002681,Sjaak Kruijssenlaan,5626HS,5626NC,EINDHOVEN,18.0,100.0,100.0,94,3x25,9156,16.67,0.0,
6483,Endinet,871688700000002681,Boschdijk,5627AB,5627AB,EINDHOVEN,15.0,100.0,100.0,53,3x25,10508,46.67,40.0,
6484,Endinet,871688700000002681,Boschdijk,5627AC,5627AC,EINDHOVEN,20.0,100.0,100.0,80,3x25,6805,25.0,10.0,
6485,Endinet,871688700000002681,Boschdijk,5627AD,5627BA,EINDHOVEN,24.0,95.83,100.0,58,1x35,5425,16.67,8.33,
6486,Endinet,871688700000002681,Albilaan,5627BB,5627BB,EINDHOVEN,12.0,100.0,100.0,83,1x35,4129,16.67,8.33,
6487,Endinet,871688700000002681,Spaaihoefweg,5627BC,5627BD,EINDHOVEN,41.0,95.12,100.0,61,1x35,4256,26.83,14.63,
6488,Endinet,871688700000002681,Languedoclaan,5627BE,5627BE,EINDHOVEN,58.0,94.83,100.0,66,1x35,4400,27.59,12.07,
6489,Endinet,871688700000002681,Medoclaan,5627BG,5627BH,EINDHOVEN,38.0,97.37,100.0,66,1x35,4110,31.58,21.05,
6490,Endinet,871688700000002681,Perigordlaan,5627BJ,5627BJ,EINDHOVEN,44.0,90.91,100.0,64,1x35,3803,29.55,11.36,
6491,Endinet,871688700000002681,Armagnaclaan,5627BK,5627BK,EINDHOVEN,36.0,91.67,100.0,75,1x35,3568,11.11,5.56,
6492,Endinet,871688700000002681,Armagnaclaan,5627BL,5627BL,EINDHOVEN,32.0,81.25,100.0,56,1x35,3777,28.13,18.75,
6493,Endinet,871688700000002681,Cahorslaan,5627BN,5627BN,EINDHOVEN,18.0,100.0,100.0,78,1x35,3447,16.67,0.0,
6494,Endinet,871688700000002681,Cahorslaan,5627BP,5627BP,EINDHOVEN,29.0,89.66,100.0,66,1x35,4112,17.24,6.9,
6495,Endinet,871688700000002681,Mensfortweg,5627BR,5627BS,EINDHOVEN,19.0,100.0,100.0,32,3x35,12014,47.37,31.58,
6496,Endinet,871688700000002681,Nijverheidsweg,5627BT,5627BV,EINDHOVEN,23.0,95.65,100.0,61,3x25,16697,21.74,17.39,
6497,Endinet,871688700000002681,Bedrijvenweg,5627BW,5627BZ,EINDHOVEN,31.0,100.0,100.0,39,3x25,13043,16.13,16.13,
6498,Endinet,871688700000002681,Alsacelaan,5627CA,5627CA,EINDHOVEN,26.0,96.15,100.0,69,1x35,2885,19.23,15.38,
6499,Endinet,871688700000002681,Alsacelaan,5627CB,5627CB,EINDHOVEN,26.0,96.15,100.0,77,1x35,4393,3.85,3.85,
6500,Endinet,871688700000002681,Alsacelaan,5627CC,5627CC,EINDHOVEN,24.0,95.83,100.0,75,1x35,3170,4.17,4.17,
6501,Endinet,871688700000002681,Alsacelaan,5627CD,5627CD,EINDHOVEN,24.0,100.0,100.0,92,1x35,2657,8.33,8.33,
6502,Endinet,871688700000002681,Alsacelaan,5627CE,5627CE,EINDHOVEN,28.0,96.43,100.0,61,1x25,2283,75.0,67.86,
6503,Endinet,871688700000002681,Maconhof,5627CG,5627CG,EINDHOVEN,10.0,100.0,100.0,90,1x35,2516,0.0,0.0,
6504,Endinet,871688700000002681,Maconhof,5627CH,5627CH,EINDHOVEN,25.0,100.0,100.0,84,1x35,2601,16.0,8.0,
6505,Endinet,871688700000002681,Juralaan,5627CJ,5627CJ,EINDHOVEN,20.0,100.0,100.0,75,1x35,3386,15.0,5.0,
6506,Endinet,871688700000002681,Juralaan,5627CK,5627CK,EINDHOVEN,24.0,95.83,100.0,71,1x35,2999,33.33,25.0,
6507,Endinet,871688700000002681,Privaspad,5627CL,5627CL,EINDHOVEN,13.0,100.0,100.0,77,1x35,3131,30.77,7.69,
6508,Endinet,871688700000002681,Cevenneshof,5627CM,5627CM,EINDHOVEN,24.0,95.83,100.0,92,1x25,2452,95.83,95.83,
6509,Endinet,871688700000002681,Dauphinelaan,5627CN,5627CN,EINDHOVEN,22.0,95.45,100.0,77,1x35,2797,9.09,9.09,
6510,Endinet,871688700000002681,Dauphinelaan,5627CP,5627CP,EINDHOVEN,19.0,94.74,100.0,89,1x35,2794,10.53,0.0,
6511,Endinet,871688700000002681,Dauphinelaan,5627CR,5627CR,EINDHOVEN,24.0,91.67,100.0,83,1x35,3046,25.0,12.5,
6512,Endinet,871688700000002681,Vauclusepad,5627CS,5627CS,EINDHOVEN,20.0,100.0,100.0,85,1x35,2971,20.0,10.0,
6513,Endinet,871688700000002681,Colmarhof,5627CT,5627CT,EINDHOVEN,21.0,100.0,100.0,62,1x35,3036,14.29,14.29,
6514,Endinet,871688700000002681,Nancylaan,5627CV,5627CV,EINDHOVEN,17.0,100.0,100.0,82,1x35,3332,5.88,5.88,
6515,Endinet,871688700000002681,Belforthof,5627CW,5627CW,EINDHOVEN,17.0,100.0,100.0,65,1x35,3729,11.76,5.88,
6516,Endinet,871688700000002681,Belforthof,5627CX,5627CX,EINDHOVEN,17.0,100.0,100.0,71,1x35,2661,11.76,0.0,
6517,Endinet,871688700000002681,Mulhouselaan,5627CZ,5627CZ,EINDHOVEN,11.0,81.82,100.0,64,1x35,4507,54.55,27.27,
6518,Endinet,871688700000002681,Straatsburglaan,5627DA,5627DA,EINDHOVEN,26.0,100.0,100.0,73,1x35,4320,11.54,7.69,
6519,Endinet,871688700000002681,Straatsburglaan,5627DB,5627DB,EINDHOVEN,26.0,96.15,100.0,81,1x35,3579,19.23,15.38,
6520,Endinet,871688700000002681,Cluselaan,5627DC,5627DC,EINDHOVEN,16.0,100.0,100.0,63,1x35,4053,12.5,6.25,
6521,Endinet,871688700000002681,Lorrainelaan,5627DD,5627DD,EINDHOVEN,33.0,100.0,100.0,76,1x35,3557,9.09,3.03,
6522,Endinet,871688700000002681,Lorrainelaan,5627DE,5627DE,EINDHOVEN,24.0,100.0,100.0,96,1x35,2009,4.17,0.0,
6523,Endinet,871688700000002681,Charlevillehof,5627DG,5627DG,EINDHOVEN,21.0,100.0,100.0,67,1x35,3841,9.52,0.0,
6524,Endinet,871688700000002681,Charlevillehof,5627DH,5627DH,EINDHOVEN,23.0,100.0,100.0,74,1x35,2922,17.39,4.35,
6525,Endinet,871688700000002681,Annecyhof,5627DJ,5627DJ,EINDHOVEN,14.0,92.86,100.0,71,1x35,3809,35.71,21.43,
6526,Endinet,871688700000002681,Annecyhof,5627DK,5627DK,EINDHOVEN,23.0,100.0,100.0,74,1x35,2892,13.04,4.35,
6527,Endinet,871688700000002681,Cantalpad,5627DL,5627DL,EINDHOVEN,13.0,100.0,100.0,69,1x35,3693,23.08,7.69,
6528,Endinet,871688700000002681,Heraultlaan,5627DM,5627DM,EINDHOVEN,21.0,95.24,100.0,52,3x25,4277,33.33,19.05,
6529,Endinet,871688700000002681,Heraultlaan,5627DN,5627DN,EINDHOVEN,22.0,95.45,100.0,55,1x35,4174,13.64,9.09,
6530,Endinet,871688700000002681,Heraultlaan,5627DP,5627DP,EINDHOVEN,20.0,100.0,100.0,40,3x25,3954,40.0,25.0,
6531,Endinet,871688700000002681,Heraultlaan,5627DR,5627DR,EINDHOVEN,26.0,92.31,100.0,65,1x35,2594,30.77,11.54,
6532,Endinet,871688700000002681,Bergeraclaan,5627DS,5627DS,EINDHOVEN,16.0,100.0,100.0,63,1x35,3986,12.5,12.5,
6533,Endinet,871688700000002681,Bergeraclaan,5627DT,5627DT,EINDHOVEN,14.0,100.0,100.0,57,1x35,4203,7.14,0.0,
6534,Endinet,871688700000002681,Bergeraclaan,5627DV,5627DV,EINDHOVEN,15.0,93.33,100.0,40,1x35,4038,20.0,20.0,
6535,Endinet,871688700000002681,Savoiepad,5627DW,5627DX,EINDHOVEN,15.0,100.0,86.67,47,1x35,6556,26.67,6.67,
6536,Endinet,871688700000002681,Sartenelaan,5627DZ,5627DZ,EINDHOVEN,18.0,100.0,100.0,78,1x35,3080,22.22,16.67,
6537,Endinet,871688700000002681,Corsicalaan,5627EA,5627EA,EINDHOVEN,10.0,100.0,100.0,80,1x35,4319,20.0,0.0,
6538,Endinet,871688700000002681,Honfleurlaan,5627EB,5627EB,EINDHOVEN,13.0,92.31,100.0,62,1x35,2795,38.46,23.08,
6539,Endinet,871688700000002681,Marnestraat,5627EK,5627EL,EINDHOVEN,68.0,100.0,100.0,84,1x35,2431,2.94,1.47,
6540,Endinet,871688700000002681,Ardechelaan,5627EM,5627EM,EINDHOVEN,13.0,100.0,92.31,69,3x25,25580,15.38,7.69,
6541,Endinet,871688700000002681,Ardechelaan,5627EN,5627EN,EINDHOVEN,15.0,93.33,100.0,80,1x35,4436,26.67,6.67,
6542,Endinet,871688700000002681,Correzelaan,5627EP,5627ES,EINDHOVEN,30.0,96.67,100.0,50,3x25,4321,23.33,3.33,
6543,Endinet,871688700000002681,Auvergnelaan,5627ET,5627ET,EINDHOVEN,21.0,100.0,100.0,67,1x35,3596,9.52,0.0,
6544,Endinet,871688700000002681,Caenlaan,5627EV,5627EV,EINDHOVEN,25.0,100.0,100.0,88,1x35,2515,12.0,8.0,
6545,Endinet,871688700000002681,Argentanlaan,5627EW,5627EW,EINDHOVEN,28.0,100.0,100.0,86,1x35,2632,7.14,3.57,
6546,Endinet,871688700000002681,Argentanlaan,5627EX,5627EZ,EINDHOVEN,21.0,100.0,100.0,90,1x35,2645,9.52,4.76,
6547,Endinet,871688700000002681,Avignonlaan,5627GA,5627GA,EINDHOVEN,30.0,90.0,96.67,60,3x25,14927,20.0,13.33,
6548,Endinet,871688700000002681,Tarasconweg,5627GB,5627GC,EINDHOVEN,16.0,100.0,100.0,63,1x35,13765,25.0,12.5,
